Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-09 10:30:00-05:00,312.1000061035156,313.1199951171875,311.32000732421875,311.57000732421875,159863,0.0,0.0
2024-02-09 11:30:00-05:00,311.6400146484375,312.2449951171875,310.35009765625,312.2449951171875,198366,0.0,0.0
2024-02-09 12:30:00-05:00,312.0199890136719,312.20001220703125,311.1600036621094,311.6700134277344,112063,0.0,0.0
2024-02-09 13:30:00-05:00,311.5899963378906,312.8900146484375,311.0899963378906,312.489990234375,127084,0.0,0.0
2024-02-09 14:30:00-05:00,312.4750061035156,312.95001220703125,311.6050109863281,311.6050109863281,142510,0.0,0.0
2024-02-09 15:30:00-05:00,311.67999267578125,312.05999755859375,311.25,311.8999938964844,253965,0.0,0.0
2024-02-12 09:30:00-05:00,315.0,315.70001220703125,305.4700012207031,308.5799865722656,667633,0.0,0.0
2024-02-12 10:30:00-05:00,308.6679992675781,310.6600036621094,308.0199890136719,309.9100036621094,312350,0.0,0.0
2024-02-12 11:30:00-05:00,309.9599914550781,310.9294128417969,308.69500732421875,309.95001220703125,208055,0.0,0.0
2024-02-12 12:30:00-05:00,310.07000732421875,311.3699951171875,309.79998779296875,309.8599853515625,195663,0.0,0.0
2024-02-12 13:30:00-05:00,309.7900085449219,309.8800048828125,307.25,307.8450012207031,217405,0.0,0.0
2024-02-12 14:30:00-05:00,307.7799987792969,308.50250244140625,307.1700134277344,307.2149963378906,284808,0.0,0.0
2024-02-12 15:30:00-05:00,307.31500244140625,308.5,306.2300109863281,307.0299987792969,531816,0.0,0.0
2024-02-13 09:30:00-05:00,290.0,300.4599914550781,286.04998779296875,295.42999267578125,1278269,0.0,0.0
2024-02-13 10:30:00-05:00,295.2909851074219,298.489990234375,294.0,295.1600036621094,317337,0.0,0.0
2024-02-13 11:30:00-05:00,295.17999267578125,296.75,294.1900939941406,294.3169860839844,241702,0.0,0.0
2024-02-13 12:30:00-05:00,294.4750061035156,295.67498779296875,292.2200012207031,294.25,333390,0.0,0.0
2024-02-13 13:30:00-05:00,294.0400085449219,294.2200012207031,291.75,292.3399963378906,370874,0.0,0.0
2024-02-13 14:30:00-05:00,292.2300109863281,292.3900146484375,290.20001220703125,292.3900146484375,410648,0.0,0.0
2024-02-13 15:30:00-05:00,292.2875061035156,294.6700134277344,292.0423889160156,294.5299987792969,422962,0.0,0.0
2024-02-14 09:30:00-05:00,300.6499938964844,304.1549987792969,298.7099914550781,302.9700012207031,411004,0.0,0.0
2024-02-14 10:30:00-05:00,303.1199951171875,303.56500244140625,299.07000732421875,299.81500244140625,218020,0.0,0.0
2024-02-14 11:30:00-05:00,299.9750061035156,300.8949890136719,298.3999938964844,300.8284912109375,115188,0.0,0.0
2024-02-14 12:30:00-05:00,300.8450012207031,302.5299987792969,300.4801025390625,300.6650085449219,110718,0.0,0.0
2024-02-14 13:30:00-05:00,300.6000061035156,302.2900085449219,299.6499938964844,300.32000732421875,139397,0.0,0.0
2024-02-14 14:30:00-05:00,300.2900085449219,300.4299011230469,299.32000732421875,299.8999938964844,150716,0.0,0.0
2024-02-14 15:30:00-05:00,299.92999267578125,301.1050109863281,299.44000244140625,300.6199951171875,299409,0.0,0.0
2024-02-15 09:30:00-05:00,302.3699951171875,303.3299865722656,294.9150085449219,295.6600036621094,348833,0.0,0.0
2024-02-15 10:30:00-05:00,295.92999267578125,298.7799987792969,295.7950134277344,297.25,166522,0.0,0.0
2024-02-15 11:30:00-05:00,297.4700012207031,298.7250061035156,297.17999267578125,298.3299865722656,97366,0.0,0.0
2024-02-15 12:30:00-05:00,298.4100036621094,298.4700012207031,296.1499938964844,296.4800109863281,172320,0.0,0.0
2024-02-15 13:30:00-05:00,296.5400085449219,297.2300109863281,295.6099853515625,297.1650085449219,226424,0.0,0.0
2024-02-15 14:30:00-05:00,297.1650085449219,297.3500061035156,295.2955017089844,296.05999755859375,206477,0.0,0.0
2024-02-15 15:30:00-05:00,296.0989990234375,296.1400146484375,295.239990234375,295.6199951171875,348075,0.0,0.0
2024-02-16 09:30:00-05:00,295.79998779296875,298.29998779296875,290.55999755859375,292.1199951171875,364086,0.0,0.0
2024-02-16 10:30:00-05:00,292.0799865722656,293.989990234375,290.989990234375,293.6372985839844,188572,0.0,0.0
2024-02-16 11:30:00-05:00,293.70001220703125,293.8699951171875,292.1499938964844,293.0700988769531,107443,0.0,0.0
2024-02-16 12:30:00-05:00,293.2135925292969,293.2349853515625,291.510009765625,291.8800048828125,72391,0.0,0.0
2024-02-16 13:30:00-05:00,291.7200012207031,293.1199951171875,291.6400146484375,292.6700134277344,132410,0.0,0.0
2024-02-16 14:30:00-05:00,292.7200012207031,292.9800109863281,290.0199890136719,290.6499938964844,178511,0.0,0.0
2024-02-16 15:30:00-05:00,290.70001220703125,290.7900085449219,289.5,290.29998779296875,263180,0.0,0.0
2024-02-20 09:30:00-05:00,289.9200134277344,292.0,285.6199951171875,285.989990234375,339583,0.0,0.0
2024-02-20 10:30:00-05:00,285.6499938964844,289.2950134277344,284.7900085449219,289.010009765625,153677,0.0,0.0
2024-02-20 11:30:00-05:00,288.9100036621094,289.09991455078125,287.6499938964844,288.7799987792969,117562,0.0,0.0
2024-02-20 12:30:00-05:00,288.6600036621094,290.39990234375,288.32000732421875,289.19000244140625,174562,0.0,0.0
2024-02-20 13:30:00-05:00,289.17999267578125,290.3900146484375,288.8800048828125,290.3800048828125,88060,0.0,0.0
2024-02-20 14:30:00-05:00,290.3800048828125,291.70001220703125,290.19000244140625,290.8500061035156,196106,0.0,0.0
2024-02-20 15:30:00-05:00,290.885009765625,292.1700134277344,290.010009765625,291.95001220703125,340540,0.0,0.0
2024-02-21 09:30:00-05:00,288.69000244140625,290.7200012207031,285.7099914550781,289.2099914550781,316943,0.0,0.0
2024-02-21 10:30:00-05:00,288.7799987792969,289.8999938964844,288.69000244140625,288.8999938964844,118892,0.0,0.0
2024-02-21 11:30:00-05:00,288.8900146484375,289.94000244140625,288.3500061035156,288.6000061035156,83654,0.0,0.0
2024-02-21 12:30:00-05:00,288.5899963378906,289.69000244140625,288.2799987792969,288.9200134277344,94649,0.0,0.0
2024-02-21 13:30:00-05:00,288.92999267578125,289.17999267578125,287.0,287.3699951171875,99669,0.0,0.0
2024-02-21 14:30:00-05:00,287.5299987792969,287.8500061035156,286.7950134277344,287.8500061035156,110035,0.0,0.0
2024-02-21 15:30:00-05:00,287.8999938964844,290.9599914550781,287.8900146484375,290.8699951171875,222264,0.0,0.0
2024-02-22 09:30:00-05:00,307.55499267578125,307.760009765625,303.3500061035156,306.010009765625,566186,0.0,0.0
2024-02-22 10:30:00-05:00,306.0400085449219,308.0,305.1199951171875,306.92999267578125,205544,0.0,0.0
2024-02-22 11:30:00-05:00,306.79998779296875,307.70001220703125,305.95001220703125,307.0849914550781,152860,0.0,0.0
2024-02-22 12:30:00-05:00,307.0199890136719,307.1400146484375,305.0751953125,305.4599914550781,114374,0.0,0.0
2024-02-22 13:30:00-05:00,305.2099914550781,306.82000732421875,304.6099853515625,306.82000732421875,139331,0.0,0.0
2024-02-22 14:30:00-05:00,306.82000732421875,307.6499938964844,305.6700134277344,305.6700134277344,325267,0.0,0.0
2024-02-22 15:30:00-05:00,305.6199951171875,306.3800048828125,304.95001220703125,305.5799865722656,329330,0.0,0.0
2024-02-23 09:30:00-05:00,306.9750061035156,308.260009765625,303.2099914550781,303.6960144042969,235386,0.0,0.0
2024-02-23 10:30:00-05:00,303.4549865722656,304.1050109863281,300.54998779296875,302.5,146739,0.0,0.0
2024-02-23 11:30:00-05:00,302.32000732421875,303.11700439453125,301.6672058105469,302.1199951171875,102092,0.0,0.0
2024-02-23 12:30:00-05:00,302.1199951171875,302.9100036621094,301.6449890136719,302.79998779296875,67285,0.0,0.0
2024-02-23 13:30:00-05:00,302.7099914550781,303.79998779296875,302.2799987792969,302.6099853515625,87919,0.0,0.0
2024-02-23 14:30:00-05:00,302.67999267578125,303.689208984375,302.2200012207031,302.32000732421875,95299,0.0,0.0
2024-02-23 15:30:00-05:00,302.42999267578125,304.0199890136719,302.25,303.5299987792969,212342,0.0,0.0
2024-02-26 09:30:00-05:00,306.0,306.3349914550781,303.0000915527344,305.5350036621094,141033,0.0,0.0
2024-02-26 10:30:00-05:00,305.6499938964844,307.08648681640625,305.20001220703125,306.2699890136719,113517,0.0,0.0
2024-02-26 11:30:00-05:00,306.30999755859375,306.67999267578125,305.29998779296875,305.9800109863281,98699,0.0,0.0
2024-02-26 12:30:00-05:00,306.0050048828125,306.1499938964844,303.8699951171875,303.8800048828125,95409,0.0,0.0
2024-02-26 13:30:00-05:00,303.8599853515625,305.1099853515625,303.5,304.8349914550781,102066,0.0,0.0
2024-02-26 14:30:00-05:00,304.7049865722656,305.0274963378906,304.135009765625,304.510009765625,84349,0.0,0.0
2024-02-26 15:30:00-05:00,304.5799865722656,304.6700134277344,303.5199890136719,303.54998779296875,155823,0.0,0.0
2024-02-27 09:30:00-05:00,303.8999938964844,304.04998779296875,300.5201110839844,301.7950134277344,133573,0.0,0.0
2024-02-27 10:30:00-05:00,301.7300109863281,302.2300109863281,300.6199951171875,300.6199951171875,71691,0.0,0.0
2024-02-27 11:30:00-05:00,300.6199951171875,301.20001220703125,299.8900146484375,299.8900146484375,73189,0.0,0.0
2024-02-27 12:30:00-05:00,299.9700012207031,300.1099853515625,298.2900085449219,298.92498779296875,71912,0.0,0.0
2024-02-27 13:30:00-05:00,298.8299865722656,300.2200012207031,298.8299865722656,299.8699951171875,58588,0.0,0.0
2024-02-27 14:30:00-05:00,299.9200134277344,300.7550048828125,299.9200134277344,300.4599914550781,71713,0.0,0.0
2024-02-27 15:30:00-05:00,300.3900146484375,300.3999938964844,299.8500061035156,300.0400085449219,134785,0.0,0.0
2024-02-28 09:30:00-05:00,299.0,300.29998779296875,298.010009765625,300.2749938964844,133148,0.0,0.0
2024-02-28 10:30:00-05:00,300.2099914550781,301.8900146484375,300.0,301.6600036621094,81254,0.0,0.0
2024-02-28 11:30:00-05:00,301.9599914550781,302.68499755859375,301.0199890136719,301.0199890136719,64408,0.0,0.0
2024-02-28 12:30:00-05:00,301.04998779296875,301.1499938964844,300.0965881347656,300.8399963378906,56544,0.0,0.0
2024-02-28 13:30:00-05:00,300.9599914550781,301.0899963378906,299.9200134277344,300.5299987792969,66519,0.0,0.0
2024-02-28 14:30:00-05:00,300.5350036621094,301.5799865722656,300.125,301.54998779296875,56455,0.0,0.0
2024-02-28 15:30:00-05:00,301.4700012207031,301.4700012207031,300.17999267578125,300.57000732421875,119101,0.0,0.0
2024-02-29 09:30:00-05:00,304.7099914550781,304.95001220703125,299.864990234375,301.1199951171875,123346,0.0,0.0
2024-02-29 10:30:00-05:00,301.2699890136719,303.1199951171875,300.9800109863281,301.6099853515625,76868,0.0,0.0
2024-02-29 11:30:00-05:00,301.5050048828125,302.1600036621094,299.8599853515625,300.95001220703125,41081,0.0,0.0
2024-02-29 12:30:00-05:00,301.2250061035156,304.34991455078125,301.1449890136719,303.75,89053,0.0,0.0
2024-02-29 13:30:00-05:00,303.75,305.7900085449219,303.75,305.2099914550781,135707,0.0,0.0
2024-02-29 14:30:00-05:00,305.1300048828125,305.7349853515625,304.3699951171875,305.05999755859375,120077,0.0,0.0
2024-02-29 15:30:00-05:00,305.2300109863281,305.75,304.3800048828125,304.5199890136719,311661,0.0,0.0
2024-03-01 09:30:00-05:00,304.42999267578125,312.4299011230469,304.42999267578125,311.25,251895,0.0,0.0
2024-03-01 10:30:00-05:00,311.489990234375,313.81500244140625,310.79998779296875,313.2449951171875,345333,0.0,0.0
2024-03-01 11:30:00-05:00,313.3299865722656,313.8500061035156,312.60809326171875,313.82501220703125,147003,0.0,0.0
2024-03-01 12:30:00-05:00,313.760009765625,314.6300048828125,312.4100036621094,314.29998779296875,133803,0.0,0.0
2024-03-01 13:30:00-05:00,314.29998779296875,315.3399963378906,313.760009765625,315.25,145011,0.0,0.0
2024-03-01 14:30:00-05:00,315.2593994140625,315.760009765625,313.54998779296875,314.95001220703125,207288,0.0,0.0
2024-03-01 15:30:00-05:00,315.0,315.7799987792969,314.3299865722656,315.29998779296875,313368,0.0,0.0
2024-03-04 09:30:00-05:00,315.5799865722656,320.78448486328125,313.9649963378906,319.05999755859375,301063,0.0,0.0
2024-03-04 10:30:00-05:00,318.8900146484375,319.04998779296875,314.5799865722656,315.3599853515625,102886,0.0,0.0
2024-03-04 11:30:00-05:00,315.4100036621094,317.0150146484375,315.1400146484375,316.760009765625,97289,0.0,0.0
2024-03-04 12:30:00-05:00,316.8500061035156,317.8599853515625,316.1099853515625,316.6322021484375,86691,0.0,0.0
2024-03-04 13:30:00-05:00,316.4700012207031,317.9200134277344,316.4700012207031,317.4200134277344,76867,0.0,0.0
2024-03-04 14:30:00-05:00,317.31500244140625,318.93499755859375,317.0899963378906,318.1650085449219,125605,0.0,0.0
2024-03-04 15:30:00-05:00,318.17999267578125,318.375,316.8800048828125,317.42999267578125,527781,0.0,0.0
2024-03-05 09:30:00-05:00,315.7300109863281,315.7300109863281,308.42498779296875,309.0799865722656,277076,0.0,0.0
2024-03-05 10:30:00-05:00,308.9100036621094,309.3299865722656,305.6549987792969,307.4825134277344,171572,0.0,0.0
2024-03-05 11:30:00-05:00,306.30059814453125,307.25,305.1199951171875,307.07000732421875,30270,0.0,0.0
2024-03-05 12:30:00-05:00,307.30499267578125,307.94500732421875,305.5,305.75,69185,0.0,0.0
2024-03-05 13:30:00-05:00,305.773193359375,306.3399963378906,304.82000732421875,305.68280029296875,120225,0.0,0.0
2024-03-05 14:30:00-05:00,305.5450134277344,306.0299987792969,304.239990234375,304.94000244140625,136464,0.0,0.0
2024-03-05 15:30:00-05:00,304.8500061035156,307.8599853515625,304.7200012207031,307.739990234375,615564,0.0,0.0
2024-03-06 09:30:00-05:00,312.7250061035156,313.6600036621094,307.1499938964844,311.1400146484375,227439,0.0,0.0
2024-03-06 10:30:00-05:00,311.010009765625,313.0249938964844,310.17999267578125,312.75,25874,0.0,0.0
2024-03-06 11:30:00-05:00,312.82000732421875,315.6400146484375,312.54998779296875,315.2950134277344,86049,0.0,0.0
2024-03-06 12:30:00-05:00,315.2900085449219,315.81280517578125,314.239990234375,315.2449951171875,60498,0.0,0.0
2024-03-06 13:30:00-05:00,315.2268981933594,315.260009765625,312.8299865722656,314.635009765625,93700,0.0,0.0
2024-03-06 14:30:00-05:00,314.79998779296875,314.79998779296875,311.739990234375,312.20001220703125,83117,0.0,0.0
2024-03-06 15:30:00-05:00,312.33990478515625,313.5450134277344,311.55999755859375,312.8999938964844,432245,0.0,0.0
2024-03-07 09:30:00-05:00,316.010009765625,317.2799072265625,312.6499938964844,315.55999755859375,203939,0.0,0.0
2024-03-07 10:30:00-05:00,315.45001220703125,317.5,314.88800048828125,317.2900085449219,107962,0.0,0.0
2024-03-07 11:30:00-05:00,317.3999938964844,318.6700134277344,316.9129943847656,318.25,105614,0.0,0.0
2024-03-07 12:30:00-05:00,318.19000244140625,318.5199890136719,317.760009765625,318.2997131347656,63285,0.0,0.0
2024-03-07 13:30:00-05:00,318.45001220703125,319.7799987792969,318.3500061035156,318.9599914550781,110088,0.0,0.0
2024-03-07 14:30:00-05:00,318.9750061035156,319.8349914550781,317.6300048828125,318.04290771484375,105826,0.0,0.0
2024-03-07 15:30:00-05:00,318.04998779296875,318.7950134277344,317.70001220703125,317.989990234375,178444,0.0,0.0
2024-03-08 09:30:00-05:00,316.95001220703125,317.9800109863281,314.510009765625,317.2749938964844,145892,0.0,0.0
2024-03-08 10:30:00-05:00,317.45001220703125,317.5849914550781,313.7300109863281,314.1000061035156,111623,0.0,0.0
2024-03-08 11:30:00-05:00,314.0799865722656,315.4200134277344,313.2799987792969,314.3699951171875,100626,0.0,0.0
2024-03-08 12:30:00-05:00,314.6300048828125,314.739990234375,310.79998779296875,310.8399963378906,85994,0.0,0.0
2024-03-08 13:30:00-05:00,310.75,312.0,310.1199951171875,311.6199951171875,169869,0.0,0.0
2024-03-08 14:30:00-05:00,311.9100036621094,312.239990234375,309.1650085449219,309.1650085449219,154362,0.0,0.0
2024-03-08 15:30:00-05:00,309.2300109863281,309.6700134277344,308.4949951171875,308.6000061035156,291858,0.0,0.0
2024-03-11 09:30:00-04:00,306.989990234375,307.0335998535156,301.1199951171875,301.9700012207031,235419,0.0,0.0
2024-03-11 10:30:00-04:00,302.2149963378906,305.1050109863281,301.79998779296875,302.9599914550781,162656,0.0,0.0
2024-03-11 11:30:00-04:00,302.9800109863281,304.5400085449219,302.739990234375,304.0799865722656,82059,0.0,0.0
2024-03-11 12:30:00-04:00,304.17999267578125,305.1499938964844,303.6700134277344,304.94000244140625,68277,0.0,0.0
2024-03-11 13:30:00-04:00,304.8699951171875,305.2200012207031,303.3349914550781,304.75,106434,0.0,0.0
2024-03-11 14:30:00-04:00,304.6300048828125,305.7300109863281,304.2799987792969,304.8699951171875,96273,0.0,0.0
2024-03-11 15:30:00-04:00,305.0,306.0,304.95001220703125,305.8800048828125,207580,0.0,0.0
2024-03-12 09:30:00-04:00,308.9800109863281,310.0,305.6000061035156,308.6099853515625,103021,0.0,0.0
2024-03-12 10:30:00-04:00,308.82000732421875,310.3349914550781,308.6000061035156,310.32000732421875,96916,0.0,0.0
2024-03-12 11:30:00-04:00,310.2699890136719,310.2699890136719,308.8699951171875,309.739990234375,116551,0.0,0.0
2024-03-12 12:30:00-04:00,309.760009765625,310.8550109863281,309.3999938964844,310.2300109863281,98901,0.0,0.0
2024-03-12 13:30:00-04:00,310.42999267578125,311.1600036621094,309.9100036621094,311.1600036621094,132078,0.0,0.0
2024-03-12 14:30:00-04:00,311.2698974609375,312.3699951171875,310.7099914550781,312.3699951171875,146104,0.0,0.0
2024-03-12 15:30:00-04:00,312.3699951171875,312.92999267578125,311.1000061035156,311.489990234375,271806,0.0,0.0
2024-03-13 09:30:00-04:00,311.69000244140625,311.69000244140625,304.5299987792969,305.04998779296875,236414,0.0,0.0
2024-03-13 10:30:00-04:00,304.989990234375,305.8999938964844,303.5,303.87890625,190097,0.0,0.0
2024-03-13 11:30:00-04:00,303.7799987792969,305.06500244140625,303.70001220703125,304.7550048828125,120949,0.0,0.0
2024-03-13 12:30:00-04:00,304.8699951171875,305.6700134277344,304.3999938964844,305.5799865722656,116249,0.0,0.0
2024-03-13 13:30:00-04:00,305.5400085449219,307.3299865722656,305.239990234375,306.9750061035156,81756,0.0,0.0
2024-03-13 14:30:00-04:00,306.9750061035156,308.0849914550781,305.6199951171875,305.95001220703125,96607,0.0,0.0
2024-03-13 15:30:00-04:00,305.9800109863281,306.6600036621094,305.3800048828125,306.3299865722656,177658,0.0,0.0
2024-03-14 09:30:00-04:00,310.0,310.385009765625,304.3399963378906,305.635009765625,131201,0.0,0.0
2024-03-14 10:30:00-04:00,306.1499938964844,307.67999267578125,304.94000244140625,305.80999755859375,96090,0.0,0.0
2024-03-14 11:30:00-04:00,305.3800048828125,306.3399963378906,305.1000061035156,305.70001220703125,49368,0.0,0.0
2024-03-14 12:30:00-04:00,305.95001220703125,306.3949890136719,305.1000061035156,305.94500732421875,67035,0.0,0.0
2024-03-14 13:30:00-04:00,305.82000732421875,307.2900085449219,305.6300048828125,307.1449890136719,68500,0.0,0.0
2024-03-14 14:30:00-04:00,307.2030029296875,307.4100036621094,304.67999267578125,305.2900085449219,118959,0.0,0.0
2024-03-14 15:30:00-04:00,305.30999755859375,306.3500061035156,304.5,306.3500061035156,195026,0.0,0.0
2024-03-15 09:30:00-04:00,304.25,304.3999938964844,298.66571044921875,300.0,576588,0.0,0.0
2024-03-15 10:30:00-04:00,299.8399963378906,301.7699890136719,299.2799987792969,299.739990234375,90068,0.0,0.0
2024-03-15 11:30:00-04:00,299.7200012207031,300.5299987792969,298.1099853515625,298.67999267578125,96935,0.0,0.0
2024-03-15 12:30:00-04:00,298.67999267578125,299.9800109863281,298.2799987792969,299.5400085449219,63253,0.0,0.0
2024-03-15 13:30:00-04:00,299.4800109863281,300.20001220703125,298.95001220703125,299.5350036621094,61735,0.0,0.0
2024-03-15 14:30:00-04:00,299.5350036621094,300.3800048828125,299.44000244140625,299.70001220703125,82410,0.0,0.0
2024-03-15 15:30:00-04:00,299.75,299.95001220703125,298.260009765625,298.4100036621094,242767,0.0,0.0
2024-03-18 09:30:00-04:00,300.8500061035156,303.9800109863281,300.2699890136719,302.7699890136719,162246,0.0,0.0
2024-03-18 10:30:00-04:00,303.0400085449219,303.75,302.25,302.80999755859375,104934,0.0,0.0
2024-03-18 11:30:00-04:00,302.3800048828125,303.5799865722656,301.57000732421875,303.489990234375,78920,0.0,0.0
2024-03-18 12:30:00-04:00,303.4599914550781,303.92999267578125,302.2049865722656,302.75,45554,0.0,0.0
2024-03-18 13:30:00-04:00,302.6400146484375,302.6400146484375,301.8002014160156,302.32000732421875,82863,0.0,0.0
2024-03-18 14:30:00-04:00,302.6300048828125,302.82000732421875,301.5899963378906,301.75,91948,0.0,0.0
2024-03-18 15:30:00-04:00,301.8500061035156,302.07000732421875,300.6199951171875,300.67999267578125,157746,0.0,0.0
2024-03-19 09:30:00-04:00,303.75,308.3409118652344,303.43499755859375,305.0700988769531,534559,0.0,0.0
2024-03-19 10:30:00-04:00,305.2200012207031,308.6400146484375,305.2200012207031,306.0350036621094,154268,0.0,0.0
2024-03-19 11:30:00-04:00,306.2300109863281,309.6449890136719,305.8800048828125,309.3699951171875,126936,0.0,0.0
2024-03-19 12:30:00-04:00,309.3599853515625,312.29998779296875,309.32000732421875,312.1600036621094,184659,0.0,0.0
2024-03-19 13:30:00-04:00,312.17999267578125,312.7300109863281,310.6099853515625,311.125,125033,0.0,0.0
2024-03-19 14:30:00-04:00,311.1099853515625,312.5899963378906,310.9881896972656,311.9200134277344,197801,0.0,0.0
2024-03-19 15:30:00-04:00,311.8599853515625,312.70001220703125,311.7900085449219,311.8399963378906,273992,0.0,0.0
2024-03-20 09:30:00-04:00,314.1700134277344,315.2300109863281,312.0799865722656,313.0199890136719,231516,0.0,0.0
2024-03-20 10:30:00-04:00,313.4700012207031,313.4700012207031,311.7200927734375,313.04998779296875,170595,0.0,0.0
2024-03-20 11:30:00-04:00,313.0,313.5299987792969,312.43499755859375,313.260009765625,102886,0.0,0.0
2024-03-20 12:30:00-04:00,313.239990234375,314.30999755859375,312.9599914550781,313.239990234375,85104,0.0,0.0
2024-03-20 13:30:00-04:00,313.2749938964844,316.7300109863281,312.5621032714844,315.3900146484375,110946,0.0,0.0
2024-03-20 14:30:00-04:00,315.79998779296875,316.8999938964844,313.8800048828125,316.4599914550781,131520,0.0,0.0
2024-03-20 15:30:00-04:00,316.5400085449219,317.1000061035156,315.6000061035156,316.9800109863281,199343,0.0,0.0
2024-03-21 09:30:00-04:00,320.8999938964844,324.3699951171875,320.6549987792969,323.43499755859375,360602,0.0,0.0
2024-03-21 10:30:00-04:00,323.20001220703125,325.5400085449219,322.0101013183594,325.4100036621094,203742,0.0,0.0
2024-03-21 11:30:00-04:00,325.260009765625,327.114990234375,324.760009765625,326.8900146484375,196994,0.0,0.0
2024-03-21 12:30:00-04:00,326.9020080566406,327.0400085449219,325.2099914550781,326.0172119140625,137426,0.0,0.0
2024-03-21 13:30:00-04:00,326.0,327.3550109863281,324.6099853515625,325.2049865722656,189299,0.0,0.0
2024-03-21 14:30:00-04:00,325.2699890136719,325.67999267578125,323.4599914550781,323.7149963378906,145957,0.0,0.0
2024-03-21 15:30:00-04:00,323.8399963378906,324.20001220703125,322.70001220703125,322.8699951171875,257008,0.0,0.0
2024-03-22 09:30:00-04:00,322.75,323.2550964355469,319.0801086425781,319.8258056640625,168165,0.0,0.0
2024-03-22 10:30:00-04:00,320.1600036621094,321.1099853515625,318.57000732421875,321.010009765625,132044,0.0,0.0
2024-03-22 11:30:00-04:00,321.20001220703125,322.8900146484375,321.20001220703125,321.9804992675781,165656,0.0,0.0
2024-03-22 12:30:00-04:00,322.2204895019531,324.0,321.55999755859375,323.1700134277344,107064,0.0,0.0
2024-03-22 13:30:00-04:00,323.1400146484375,324.19000244140625,322.739990234375,323.9136962890625,125066,0.0,0.0
2024-03-22 14:30:00-04:00,323.79998779296875,324.2300109863281,322.6400146484375,322.875,154198,0.0,0.0
2024-03-22 15:30:00-04:00,322.7900085449219,323.20001220703125,322.2580871582031,322.79998779296875,294119,0.0,0.0
2024-03-25 09:30:00-04:00,318.6000061035156,318.6449890136719,313.2099914550781,317.2900085449219,292522,0.0,0.0
2024-03-25 10:30:00-04:00,317.2200012207031,318.5199890136719,316.55999755859375,316.6300048828125,169828,0.0,0.0
2024-03-25 11:30:00-04:00,316.6700134277344,318.5199890136719,316.29998779296875,317.3301086425781,76195,0.0,0.0
2024-03-25 12:30:00-04:00,317.3900146484375,317.7650146484375,316.67999267578125,317.4750061035156,60223,0.0,0.0
2024-03-25 13:30:00-04:00,317.4750061035156,317.880615234375,317.0,317.4100036621094,68429,0.0,0.0
2024-03-25 14:30:00-04:00,317.114990234375,317.8500061035156,316.8999938964844,317.5199890136719,83245,0.0,0.0
2024-03-25 15:30:00-04:00,317.510009765625,317.989990234375,316.0899963378906,316.2099914550781,188680,0.0,0.0
2024-03-26 09:30:00-04:00,317.0,321.32000732421875,317.0,318.5920104980469,172681,0.0,0.0
2024-03-26 10:30:00-04:00,318.57000732421875,319.5799865722656,317.6820068359375,319.3450012207031,102955,0.0,0.0
2024-03-26 11:30:00-04:00,319.239990234375,320.05999755859375,318.5299987792969,318.82000732421875,84637,0.0,0.0
2024-03-26 12:30:00-04:00,318.6400146484375,319.2699890136719,318.0350036621094,319.07000732421875,64934,0.0,0.0
2024-03-26 13:30:00-04:00,319.2850036621094,319.45989990234375,318.6400146484375,319.4150085449219,57706,0.0,0.0
2024-03-26 14:30:00-04:00,319.42999267578125,319.473388671875,318.19000244140625,318.29998779296875,79782,0.0,0.0
2024-03-26 15:30:00-04:00,318.1700134277344,318.1700134277344,315.0,316.0,355172,0.0,0.0
2024-03-27 09:30:00-04:00,319.239990234375,319.3699951171875,309.30999755859375,310.7550048828125,216246,0.0,0.0
2024-03-27 10:30:00-04:00,310.6099853515625,312.1499938964844,310.2799987792969,311.739990234375,98692,0.0,0.0
2024-03-27 11:30:00-04:00,311.3399963378906,312.7850036621094,311.29998779296875,312.7850036621094,66705,0.0,0.0
2024-03-27 12:30:00-04:00,312.8399963378906,312.9800109863281,311.5400085449219,311.9150085449219,55499,0.0,0.0
2024-03-27 13:30:00-04:00,311.93499755859375,312.4700012207031,311.1888122558594,312.43499755859375,47473,0.0,0.0
2024-03-27 14:30:00-04:00,312.55499267578125,312.55499267578125,310.3399963378906,310.9549865722656,96970,0.0,0.0
2024-03-27 15:30:00-04:00,310.9649963378906,311.989990234375,310.8800048828125,311.3399963378906,191960,0.0,0.0
2024-03-28 09:30:00-04:00,312.1600036621094,313.010009765625,309.3900146484375,309.8949890136719,234796,0.0,0.0
2024-03-28 10:30:00-04:00,309.8800048828125,312.0849914550781,309.81500244140625,312.0199890136719,101118,0.0,0.0
2024-03-28 11:30:00-04:00,312.1600036621094,312.510009765625,311.0885009765625,311.7300109863281,153074,0.0,0.0
2024-03-28 12:30:00-04:00,311.239990234375,311.2699890136719,310.70001220703125,310.7049865722656,44506,0.0,0.0
2024-03-28 13:30:00-04:00,310.739990234375,311.2900085449219,310.6050109863281,310.93499755859375,62959,0.0,0.0
2024-03-28 14:30:00-04:00,311.05999755859375,312.57000732421875,310.9949951171875,312.29998779296875,62413,0.0,0.0
2024-03-28 15:30:00-04:00,312.3800048828125,312.55999755859375,310.69000244140625,311.2699890136719,190223,0.0,0.0
2024-04-01 09:30:00-04:00,310.45001220703125,313.9700012207031,310.45001220703125,311.5199890136719,220110,0.0,0.0
