Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-09 15:30:00-04:00,182.33999633789062,183.05999755859375,182.1199951171875,182.8699951171875,129763,0.0,0.0
2024-05-10 09:30:00-04:00,183.9199981689453,184.02000427246094,181.3000030517578,181.77499389648438,49608,0.0,0.0
2024-05-10 10:30:00-04:00,181.5800018310547,183.27000427246094,181.53500366210938,182.39999389648438,76878,0.0,0.0
2024-05-10 11:30:00-04:00,182.3300018310547,182.60000610351562,181.72000122070312,181.9600067138672,23615,0.0,0.0
2024-05-10 12:30:00-04:00,182.04209899902344,182.10000610351562,180.3800048828125,180.9600067138672,53696,0.0,0.0
2024-05-10 13:30:00-04:00,181.11000061035156,181.16000366210938,179.97999572753906,180.71499633789062,35949,0.0,0.0
2024-05-10 14:30:00-04:00,180.5399932861328,181.56500244140625,180.27999877929688,180.88999938964844,87985,0.0,0.0
2024-05-10 15:30:00-04:00,180.88999938964844,181.49000549316406,180.57000732421875,181.3800048828125,123972,0.0,0.0
2024-05-13 09:30:00-04:00,181.50999450683594,183.36000061035156,180.4499969482422,183.32000732421875,43819,0.0,0.0
2024-05-13 10:30:00-04:00,183.0800018310547,183.5,182.27999877929688,182.7675018310547,51164,0.0,0.0
2024-05-13 11:30:00-04:00,182.6699981689453,182.6999969482422,181.4600067138672,181.8800048828125,41143,0.0,0.0
2024-05-13 12:30:00-04:00,181.75999450683594,182.1649932861328,181.5399932861328,181.6999969482422,25056,0.0,0.0
2024-05-13 13:30:00-04:00,181.7449951171875,182.49000549316406,181.63999938964844,182.4822998046875,34261,0.0,0.0
2024-05-13 14:30:00-04:00,182.5399932861328,182.5399932861328,181.33999633789062,182.3300018310547,140706,0.0,0.0
2024-05-13 15:30:00-04:00,182.3249969482422,182.5399932861328,181.58999633789062,182.22999572753906,193385,0.0,0.0
2024-05-14 09:30:00-04:00,182.22999572753906,183.75999450683594,180.4600067138672,182.0,133879,0.0,0.0
2024-05-14 10:30:00-04:00,182.0050048828125,182.0399932861328,179.17999267578125,179.64999389648438,58204,0.0,0.0
2024-05-14 11:30:00-04:00,179.6300048828125,179.8800048828125,179.16000366210938,179.82000732421875,38374,0.0,0.0
2024-05-14 12:30:00-04:00,179.6999969482422,180.30499267578125,179.63999938964844,180.1300048828125,34803,0.0,0.0
2024-05-14 13:30:00-04:00,180.05999755859375,180.80999755859375,179.47000122070312,180.80999755859375,41969,0.0,0.0
2024-05-14 14:30:00-04:00,180.61500549316406,180.9949951171875,180.25,180.47000122070312,79668,0.0,0.0
2024-05-14 15:30:00-04:00,180.44500732421875,181.0500030517578,180.00999450683594,180.74000549316406,204684,0.0,0.0
2024-05-15 09:30:00-04:00,180.7899932861328,180.96499633789062,178.50999450683594,178.65499877929688,55337,0.0,0.0
2024-05-15 10:30:00-04:00,178.27000427246094,180.22500610351562,178.07000732421875,180.22500610351562,57914,0.0,0.0
2024-05-15 11:30:00-04:00,180.42999267578125,180.67999267578125,179.79010009765625,180.09500122070312,24751,0.0,0.0
2024-05-15 12:30:00-04:00,179.92999267578125,179.92999267578125,179.27999877929688,179.5,28313,0.0,0.0
2024-05-15 13:30:00-04:00,179.49000549316406,179.69000244140625,178.18850708007812,178.8000030517578,92118,0.0,0.0
2024-05-15 14:30:00-04:00,178.8000030517578,178.83999633789062,177.8000030517578,178.3000030517578,93734,0.0,0.0
2024-05-15 15:30:00-04:00,178.27000427246094,178.61990356445312,177.57000732421875,177.60000610351562,210116,0.0,0.0
2024-05-16 09:30:00-04:00,178.25,179.75999450683594,177.56500244140625,179.5749969482422,73800,0.0,0.0
2024-05-16 10:30:00-04:00,179.49000549316406,180.27999877929688,179.0399932861328,180.0,61612,0.0,0.0
2024-05-16 11:30:00-04:00,180.08999633789062,180.2050018310547,179.50999450683594,179.7949981689453,80717,0.0,0.0
2024-05-16 12:30:00-04:00,179.7949981689453,180.0399932861328,179.69000244140625,179.8800048828125,32964,0.0,0.0
2024-05-16 13:30:00-04:00,179.72000122070312,180.30999755859375,179.6199951171875,180.27499389648438,52469,0.0,0.0
2024-05-16 14:30:00-04:00,180.33999633789062,181.00999450683594,180.22999572753906,180.61000061035156,72124,0.0,0.0
2024-05-16 15:30:00-04:00,180.64999389648438,182.3300018310547,180.5850067138672,182.0800018310547,235433,0.0,0.0
2024-05-17 09:30:00-04:00,183.1199951171875,183.1199951171875,181.4199981689453,181.88259887695312,31389,0.0,0.0
2024-05-17 10:30:00-04:00,181.9199981689453,182.21499633789062,181.25999450683594,181.6300048828125,25423,0.0,0.0
2024-05-17 11:30:00-04:00,181.44000244140625,181.8300018310547,180.8800048828125,181.77000427246094,37901,0.0,0.0
2024-05-17 12:30:00-04:00,181.85000610351562,182.22999572753906,181.85000610351562,181.97999572753906,25724,0.0,0.0
2024-05-17 13:30:00-04:00,181.9600067138672,182.1199951171875,180.97999572753906,181.27999877929688,34672,0.0,0.0
2024-05-17 14:30:00-04:00,181.25,181.80999755859375,181.17999267578125,181.69000244140625,68193,0.0,0.0
2024-05-17 15:30:00-04:00,181.68499755859375,183.50999450683594,181.57000732421875,183.50999450683594,180349,0.0,0.0
2024-05-20 09:30:00-04:00,182.52499389648438,182.60000610351562,180.42999267578125,182.0850067138672,56626,0.0,0.0
2024-05-20 10:30:00-04:00,182.13999938964844,182.9199981689453,182.13999938964844,182.47000122070312,46567,0.0,0.0
2024-05-20 11:30:00-04:00,182.4676055908203,183.33999633789062,182.38999938964844,182.52999877929688,41270,0.0,0.0
2024-05-20 12:30:00-04:00,182.52999877929688,183.16000366210938,182.36500549316406,182.39999389648438,22642,0.0,0.0
2024-05-20 13:30:00-04:00,182.39999389648438,182.82000732421875,182.0800018310547,182.82000732421875,30559,0.0,0.0
2024-05-20 14:30:00-04:00,182.75999450683594,182.92999267578125,182.3000030517578,182.7899932861328,59302,0.0,0.0
2024-05-20 15:30:00-04:00,182.83999633789062,183.35000610351562,182.35000610351562,183.10000610351562,121991,0.0,0.0
2024-05-21 09:30:00-04:00,183.91000366210938,185.3000030517578,183.36000061035156,183.36000061035156,49732,0.0,0.0
2024-05-21 10:30:00-04:00,183.52000427246094,183.77999877929688,183.1699981689453,183.3300018310547,28959,0.0,0.0
2024-05-21 11:30:00-04:00,183.30499267578125,183.36000061035156,182.95010375976562,183.33999633789062,28821,0.0,0.0
2024-05-21 12:30:00-04:00,183.33999633789062,183.6699981689453,183.25,183.34010314941406,23110,0.0,0.0
2024-05-21 13:30:00-04:00,183.5449981689453,183.99000549316406,183.08999633789062,183.2899932861328,23738,0.0,0.0
2024-05-21 14:30:00-04:00,183.47999572753906,183.57949829101562,183.1999969482422,183.3000030517578,55533,0.0,0.0
2024-05-21 15:30:00-04:00,183.3699951171875,184.16000366210938,183.11000061035156,184.0,143228,0.0,0.0
2024-05-22 09:30:00-04:00,183.67999267578125,185.02000427246094,183.0,184.3300018310547,36500,0.0,0.0
2024-05-22 10:30:00-04:00,184.2100067138672,184.9600067138672,184.14999389648438,184.14999389648438,22950,0.0,0.0
2024-05-22 11:30:00-04:00,184.14500427246094,184.3000030517578,183.6999969482422,183.9199981689453,31234,0.0,0.0
2024-05-22 12:30:00-04:00,183.8800048828125,183.92999267578125,183.4949951171875,183.60000610351562,24155,0.0,0.0
2024-05-22 13:30:00-04:00,183.60000610351562,183.91000366210938,183.5399932861328,183.6750030517578,23961,0.0,0.0
2024-05-22 14:30:00-04:00,183.75999450683594,184.50999450683594,183.67999267578125,184.26809692382812,64379,0.0,0.0
2024-05-22 15:30:00-04:00,184.25,184.4600067138672,183.86000061035156,183.97999572753906,92676,0.0,0.0
2024-05-23 09:30:00-04:00,183.5500030517578,184.01499938964844,182.59500122070312,183.375,42682,0.0,0.0
2024-05-23 10:30:00-04:00,183.0800018310547,183.14999389648438,182.44000244140625,182.9199981689453,35363,0.0,0.0
2024-05-23 11:30:00-04:00,183.00999450683594,183.39999389648438,182.6300048828125,183.14999389648438,35504,0.0,0.0
2024-05-23 12:30:00-04:00,183.27000427246094,183.3249969482422,182.8699951171875,183.1699981689453,16241,0.0,0.0
2024-05-23 13:30:00-04:00,183.11000061035156,183.1199951171875,180.59500122070312,180.6699981689453,116137,0.0,0.0
2024-05-23 14:30:00-04:00,180.66000366210938,181.71499633789062,180.30999755859375,181.32000732421875,98179,0.0,0.0
2024-05-23 15:30:00-04:00,181.32000732421875,181.52999877929688,180.22000122070312,180.47000122070312,123171,0.0,0.0
2024-05-24 09:30:00-04:00,180.6300048828125,182.5399932861328,180.41000366210938,182.2949981689453,32660,0.0,0.0
2024-05-24 10:30:00-04:00,182.25999450683594,182.6999969482422,182.11000061035156,182.6999969482422,34958,0.0,0.0
2024-05-24 11:30:00-04:00,182.74000549316406,182.99000549316406,182.0,182.16000366210938,40087,0.0,0.0
2024-05-24 12:30:00-04:00,182.0050048828125,182.38999938964844,181.8800048828125,182.3614959716797,30541,0.0,0.0
2024-05-24 13:30:00-04:00,182.10000610351562,182.7989959716797,182.10000610351562,182.77000427246094,20595,0.0,0.0
2024-05-24 14:30:00-04:00,182.83999633789062,182.89500427246094,182.4600067138672,182.7100067138672,33427,0.0,0.0
2024-05-24 15:30:00-04:00,182.75,182.7899932861328,181.92999267578125,182.44000244140625,77564,0.0,0.0
2024-05-28 09:30:00-04:00,182.6300048828125,183.22000122070312,179.8350067138672,180.30999755859375,64950,0.0,0.0
2024-05-28 10:30:00-04:00,180.3300018310547,180.52499389648438,179.77000427246094,180.05999755859375,33169,0.0,0.0
2024-05-28 11:30:00-04:00,179.97000122070312,180.46099853515625,179.9600067138672,180.2100067138672,23177,0.0,0.0
2024-05-28 12:30:00-04:00,180.02000427246094,180.13999938964844,179.50999450683594,180.00999450683594,68473,0.0,0.0
2024-05-28 13:30:00-04:00,179.89999389648438,179.97000122070312,179.4199981689453,179.4949951171875,30981,0.0,0.0
2024-05-28 14:30:00-04:00,179.4499969482422,179.4949951171875,179.0500030517578,179.44000244140625,66196,0.0,0.0
2024-05-28 15:30:00-04:00,179.4250030517578,179.5800018310547,178.5,178.72000122070312,135310,0.0,0.0
2024-05-29 09:30:00-04:00,178.2100067138672,178.2100067138672,175.72000122070312,177.43809509277344,119602,0.0,0.0
2024-05-29 10:30:00-04:00,177.2100067138672,177.2100067138672,176.24000549316406,176.89999389648438,46916,0.0,0.0
2024-05-29 11:30:00-04:00,176.877197265625,177.4550018310547,176.13999938964844,176.69000244140625,46968,0.0,0.0
2024-05-29 12:30:00-04:00,176.7449951171875,177.0,176.24000549316406,176.84500122070312,19320,0.0,0.0
2024-05-29 13:30:00-04:00,176.83999633789062,177.9499969482422,176.6999969482422,177.6761932373047,35028,0.0,0.0
2024-05-29 14:30:00-04:00,177.7449951171875,178.3800048828125,177.3800048828125,178.22500610351562,59461,0.0,0.0
2024-05-29 15:30:00-04:00,178.22000122070312,178.47500610351562,177.00999450683594,177.3300018310547,94325,0.0,0.0
2024-05-30 09:30:00-04:00,177.25999450683594,177.47999572753906,175.97999572753906,176.05499267578125,78716,0.0,0.0
2024-05-30 10:30:00-04:00,176.08999633789062,177.18499755859375,176.08999633789062,176.8800048828125,45363,0.0,0.0
2024-05-30 11:30:00-04:00,176.89039611816406,177.11500549316406,176.3699951171875,176.8800048828125,33036,0.0,0.0
2024-05-30 12:30:00-04:00,176.89059448242188,176.97999572753906,176.27999877929688,176.6300048828125,35255,0.0,0.0
2024-05-30 13:30:00-04:00,176.83999633789062,176.83999633789062,175.3300018310547,175.6999969482422,41822,0.0,0.0
2024-05-30 14:30:00-04:00,175.74000549316406,176.41990661621094,175.74000549316406,176.24000549316406,76071,0.0,0.0
2024-05-30 15:30:00-04:00,176.11000061035156,176.32000732421875,175.4199981689453,175.44000244140625,115810,0.0,0.0
2024-05-31 09:30:00-04:00,175.8800048828125,175.88999938964844,174.10499572753906,175.00999450683594,60958,0.0,0.0
2024-05-31 10:30:00-04:00,175.01499938964844,175.69000244140625,174.8000030517578,175.33999633789062,57291,0.0,0.0
2024-05-31 11:30:00-04:00,175.1999969482422,175.80099487304688,174.1999969482422,174.1999969482422,62682,0.0,0.0
2024-05-31 12:30:00-04:00,174.19000244140625,174.7449951171875,174.02000427246094,174.1699981689453,48837,0.0,0.0
2024-05-31 13:30:00-04:00,174.15499877929688,174.9499969482422,174.02999877929688,174.7899932861328,53150,0.0,0.0
2024-05-31 14:30:00-04:00,174.77000427246094,174.8699951171875,173.63999938964844,173.97000122070312,108102,0.0,0.0
2024-05-31 15:30:00-04:00,173.86500549316406,174.13999938964844,173.05999755859375,173.05999755859375,290645,0.0,0.0
2024-06-03 09:30:00-04:00,173.3249969482422,175.2899932861328,173.3249969482422,174.02999877929688,93660,0.0,0.0
2024-06-03 10:30:00-04:00,173.7899932861328,174.88999938964844,173.4199981689453,173.98500061035156,53467,0.0,0.0
2024-06-03 11:30:00-04:00,174.41000366210938,174.70809936523438,173.5,173.63499450683594,30898,0.0,0.0
2024-06-03 12:30:00-04:00,173.63499450683594,174.0500030517578,173.25,173.8350067138672,54387,0.0,0.0
2024-06-03 13:30:00-04:00,173.80999755859375,174.64999389648438,173.74000549316406,174.2100067138672,63225,0.0,0.0
2024-06-03 14:30:00-04:00,174.3249969482422,174.75,174.0399932861328,174.1999969482422,75749,0.0,0.0
2024-06-03 15:30:00-04:00,174.1999969482422,175.16000366210938,174.14999389648438,174.72999572753906,210709,0.0,0.0
2024-06-04 09:30:00-04:00,173.9600067138672,175.75999450683594,173.1894989013672,175.61500549316406,76109,0.0,0.0
2024-06-04 10:30:00-04:00,175.625,176.5500030517578,175.02499389648438,176.32000732421875,75396,0.0,0.0
2024-06-04 11:30:00-04:00,176.30999755859375,176.36000061035156,175.27000427246094,175.63999938964844,42903,0.0,0.0
2024-06-04 12:30:00-04:00,175.50999450683594,175.89999389648438,175.0399932861328,175.39999389648438,28929,0.0,0.0
2024-06-04 13:30:00-04:00,175.61000061035156,176.0399932861328,175.3000030517578,175.41000366210938,36962,0.0,0.0
2024-06-04 14:30:00-04:00,175.3699951171875,175.63999938964844,175.06500244140625,175.4499969482422,64617,0.0,0.0
2024-06-04 15:30:00-04:00,175.5500030517578,175.9199981689453,175.32000732421875,175.47999572753906,94349,0.0,0.0
2024-06-05 09:30:00-04:00,175.4600067138672,176.27000427246094,173.00999450683594,173.64999389648438,95359,0.0,0.0
2024-06-05 10:30:00-04:00,173.7899932861328,174.88999938964844,173.52000427246094,174.74000549316406,86499,0.0,0.0
2024-06-05 11:30:00-04:00,174.7449951171875,174.85000610351562,174.0399932861328,174.6300048828125,36259,0.0,0.0
2024-06-05 12:30:00-04:00,174.58999633789062,174.9499969482422,174.35000610351562,174.5449981689453,35929,0.0,0.0
2024-06-05 13:30:00-04:00,174.5399932861328,175.2899932861328,174.47999572753906,175.22000122070312,55296,0.0,0.0
2024-06-05 14:30:00-04:00,175.25999450683594,175.75999450683594,174.5399932861328,174.55999755859375,106294,0.0,0.0
2024-06-05 15:30:00-04:00,174.56500244140625,174.72000122070312,173.9499969482422,174.6999969482422,111928,0.0,0.0
2024-06-06 09:30:00-04:00,173.9499969482422,174.72000122070312,173.3249969482422,173.49000549316406,76645,0.0,0.0
2024-06-06 10:30:00-04:00,173.6199951171875,173.69000244140625,172.07000732421875,172.07000732421875,82257,0.0,0.0
2024-06-06 11:30:00-04:00,172.02000427246094,173.11000061035156,171.44000244140625,172.1999969482422,205155,0.0,0.0
2024-06-06 12:30:00-04:00,172.18499755859375,173.6649932861328,172.0399932861328,173.6649932861328,87292,0.0,0.0
2024-06-06 13:30:00-04:00,173.6649932861328,173.82000732421875,173.1999969482422,173.55499267578125,55570,0.0,0.0
2024-06-06 14:30:00-04:00,173.5,174.5500030517578,173.09500122070312,173.49000549316406,207159,0.0,0.0
2024-06-06 15:30:00-04:00,173.49000549316406,174.2100067138672,172.6699981689453,173.9199981689453,264431,0.0,0.0
2024-06-07 09:30:00-04:00,174.02999877929688,175.1300048828125,173.77499389648438,174.2100067138672,65132,0.0,0.0
2024-06-07 10:30:00-04:00,174.27000427246094,175.3800048828125,173.39999389648438,173.42999267578125,62459,0.0,0.0
2024-06-07 11:30:00-04:00,173.4199981689453,173.61000061035156,172.52000427246094,172.52000427246094,72669,0.0,0.0
2024-06-07 12:30:00-04:00,172.6999969482422,172.89999389648438,172.10000610351562,172.8699951171875,42249,0.0,0.0
2024-06-07 13:30:00-04:00,172.875,173.0399932861328,172.33749389648438,172.56500244140625,43907,0.0,0.0
2024-06-07 14:30:00-04:00,172.52499389648438,173.32000732421875,171.9550018310547,173.27000427246094,92783,0.0,0.0
2024-06-07 15:30:00-04:00,173.1999969482422,173.2100067138672,171.89999389648438,172.33999633789062,117949,0.0,0.0
2024-06-10 09:30:00-04:00,172.89999389648438,173.58999633789062,171.0,172.7550048828125,79335,0.0,0.0
2024-06-10 10:30:00-04:00,172.83749389648438,172.86000061035156,171.38999938964844,171.80999755859375,37380,0.0,0.0
2024-06-10 11:30:00-04:00,171.67999267578125,172.5800018310547,171.67999267578125,172.11000061035156,42771,0.0,0.0
2024-06-10 12:30:00-04:00,172.0,172.25999450683594,171.86000061035156,171.94000244140625,39457,0.0,0.0
2024-06-10 13:30:00-04:00,171.89500427246094,173.19000244140625,171.74000549316406,173.19000244140625,62902,0.0,0.0
2024-06-10 14:30:00-04:00,173.10000610351562,173.19000244140625,172.55999755859375,173.19000244140625,65076,0.0,0.0
2024-06-10 15:30:00-04:00,173.11000061035156,173.1699981689453,171.33999633789062,171.41000366210938,173002,0.0,0.0
2024-06-11 09:30:00-04:00,172.0,172.60000610351562,170.72000122070312,172.31500244140625,67631,0.0,0.0
2024-06-11 10:30:00-04:00,172.0500030517578,173.85000610351562,172.0399932861328,172.60499572753906,74614,0.0,0.0
2024-06-11 11:30:00-04:00,172.7050018310547,173.72999572753906,172.7050018310547,173.4250030517578,72385,0.0,0.0
2024-06-11 12:30:00-04:00,173.60000610351562,173.74000549316406,172.39999389648438,173.14999389648438,47774,0.0,0.0
2024-06-11 13:30:00-04:00,173.14999389648438,173.57000732421875,172.99000549316406,173.0800018310547,34497,0.0,0.0
2024-06-11 14:30:00-04:00,173.11000061035156,173.35000610351562,172.63999938964844,172.6999969482422,71866,0.0,0.0
2024-06-11 15:30:00-04:00,172.7050018310547,173.94000244140625,172.64999389648438,173.39999389648438,252783,0.0,0.0
2024-06-12 09:30:00-04:00,174.08999633789062,174.77999877929688,170.10000610351562,170.35499572753906,168493,0.0,0.0
2024-06-12 10:30:00-04:00,170.39999389648438,170.5449981689453,168.8350067138672,169.1999969482422,173352,0.0,0.0
2024-06-12 11:30:00-04:00,169.3800048828125,170.0,169.10000610351562,169.33999633789062,119332,0.0,0.0
2024-06-12 12:30:00-04:00,169.24000549316406,169.72500610351562,168.5800018310547,168.58180236816406,42903,0.0,0.0
2024-06-12 13:30:00-04:00,168.74769592285156,169.47000122070312,168.35000610351562,169.16250610351562,86221,0.0,0.0
2024-06-12 14:30:00-04:00,169.07000732421875,169.44000244140625,168.57000732421875,168.97000122070312,138953,0.0,0.0
2024-06-12 15:30:00-04:00,168.97000122070312,169.69000244140625,168.97000122070312,169.1199951171875,214247,0.0,0.0
2024-06-13 09:30:00-04:00,169.6199951171875,170.1699981689453,168.02000427246094,168.19000244140625,67722,0.0,0.0
2024-06-13 10:30:00-04:00,168.35000610351562,168.5850067138672,167.0800018310547,168.05999755859375,84407,0.0,0.0
2024-06-13 11:30:00-04:00,168.08999633789062,168.61500549316406,167.4600067138672,168.08999633789062,63443,0.0,0.0
2024-06-13 12:30:00-04:00,168.0800018310547,168.42999267578125,167.50999450683594,167.9499969482422,62351,0.0,0.0
2024-06-13 13:30:00-04:00,167.91000366210938,168.61000061035156,167.3000030517578,168.40499877929688,92821,0.0,0.0
2024-06-13 14:30:00-04:00,168.44500732421875,168.5399932861328,167.89999389648438,167.92999267578125,61040,0.0,0.0
2024-06-13 15:30:00-04:00,168.0,168.61000061035156,167.7899932861328,168.42999267578125,117999,0.0,0.0
2024-06-14 09:30:00-04:00,168.3300018310547,168.75,167.88999938964844,168.37249755859375,26597,0.0,0.0
2024-06-14 10:30:00-04:00,168.2899932861328,168.2899932861328,167.41000366210938,167.95249938964844,36943,0.0,0.0
2024-06-14 11:30:00-04:00,168.0399932861328,168.24000549316406,167.5500030517578,167.8800048828125,0,0.0,0.0
2024-06-14 12:30:00-04:00,167.89999389648438,168.5,167.85000610351562,168.47000122070312,124121,0.0,0.0
2024-06-14 13:30:00-04:00,168.360595703125,168.6199951171875,167.65310668945312,168.49000549316406,35390,0.0,0.0
2024-06-14 14:30:00-04:00,168.64500427246094,168.66000366210938,167.8000030517578,168.16000366210938,56580,0.0,0.0
2024-06-14 15:30:00-04:00,168.13999938964844,168.4199981689453,167.4499969482422,167.50999450683594,135077,0.0,0.0
2024-06-17 09:30:00-04:00,166.7100067138672,168.1999969482422,166.1300048828125,168.1999969482422,68887,0.0,0.0
2024-06-17 10:30:00-04:00,168.0449981689453,168.42999267578125,167.34500122070312,167.9199981689453,59308,0.0,0.0
2024-06-17 11:30:00-04:00,168.05999755859375,168.35000610351562,167.63009643554688,168.3000030517578,44382,0.0,0.0
2024-06-17 12:30:00-04:00,168.35000610351562,168.47740173339844,167.80999755859375,168.08999633789062,43742,0.0,0.0
2024-06-17 13:30:00-04:00,168.05999755859375,168.8300018310547,167.88009643554688,168.7100067138672,49716,0.0,0.0
2024-06-17 14:30:00-04:00,168.64999389648438,169.36000061035156,168.42999267578125,168.97000122070312,83581,0.0,0.0
2024-06-17 15:30:00-04:00,168.98500061035156,169.94000244140625,168.8800048828125,169.94000244140625,130636,0.0,0.0
2024-06-18 09:30:00-04:00,169.7899932861328,170.47999572753906,168.8800048828125,169.7375030517578,73193,0.0,0.0
2024-06-18 10:30:00-04:00,169.75,170.49000549316406,168.47000122070312,170.11500549316406,76863,0.0,0.0
2024-06-18 11:30:00-04:00,170.1300048828125,170.1300048828125,168.5500030517578,169.16000366210938,95669,0.0,0.0
2024-06-18 12:30:00-04:00,169.22999572753906,169.64999389648438,168.9199981689453,169.25999450683594,82672,0.0,0.0
2024-06-18 13:30:00-04:00,169.11000061035156,169.61000061035156,168.8699951171875,169.0850067138672,0,0.0,0.0
2024-06-18 14:30:00-04:00,169.24000549316406,169.63999938964844,168.8699951171875,169.4199981689453,502211,0.0,0.0
2024-06-18 15:30:00-04:00,169.52000427246094,169.6999969482422,168.3800048828125,169.4199981689453,319271,0.0,0.0
2024-06-20 09:30:00-04:00,169.4600067138672,171.13999938964844,169.268798828125,170.64999389648438,55124,0.0,0.0
2024-06-20 10:30:00-04:00,170.5,170.5800018310547,169.6699981689453,170.2899932861328,21903,0.0,0.0
2024-06-20 11:30:00-04:00,170.44000244140625,171.55999755859375,170.42999267578125,171.5500030517578,47945,0.0,0.0
2024-06-20 12:30:00-04:00,171.50999450683594,171.86000061035156,170.8300018310547,171.49000549316406,65521,0.0,0.0
2024-06-20 13:30:00-04:00,171.47000122070312,172.19000244140625,171.4550018310547,171.85000610351562,48491,0.0,0.0
2024-06-20 14:30:00-04:00,171.8800048828125,172.02999877929688,171.18499755859375,171.69000244140625,78375,0.0,0.0
2024-06-20 15:30:00-04:00,171.6300048828125,172.32000732421875,171.1999969482422,172.22999572753906,147342,0.0,0.0
2024-06-21 09:30:00-04:00,171.5800018310547,171.69000244140625,169.52999877929688,171.18629455566406,131911,0.0,0.0
2024-06-21 10:30:00-04:00,171.3800048828125,171.3800048828125,170.27999877929688,170.7100067138672,25450,0.0,0.0
2024-06-21 11:30:00-04:00,170.75999450683594,171.16000366210938,170.16000366210938,170.74000549316406,38297,0.0,0.0
2024-06-21 12:30:00-04:00,170.74000549316406,171.30999755859375,170.68499755859375,170.80999755859375,40039,0.0,0.0
2024-06-21 13:30:00-04:00,170.8813018798828,171.60000610351562,170.47500610351562,171.25999450683594,67049,0.0,0.0
2024-06-21 14:30:00-04:00,171.42999267578125,172.74000549316406,171.10000610351562,172.25999450683594,81301,0.0,0.0
2024-06-21 15:30:00-04:00,172.1699981689453,175.52000427246094,171.75,175.5,397953,0.0,0.0
2024-06-24 09:30:00-04:00,174.42999267578125,175.1999969482422,172.97000122070312,173.47999572753906,175399,0.0,0.0
2024-06-24 10:30:00-04:00,173.5,174.16000366210938,173.4199981689453,173.63999938964844,50966,0.0,0.0
2024-06-24 11:30:00-04:00,173.67999267578125,174.00999450683594,173.16000366210938,173.27000427246094,44536,0.0,0.0
2024-06-24 12:30:00-04:00,173.2100067138672,173.42999267578125,172.52000427246094,172.55999755859375,47805,0.0,0.0
2024-06-24 13:30:00-04:00,172.56500244140625,173.42999267578125,172.27000427246094,173.38999938964844,41034,0.0,0.0
2024-06-24 14:30:00-04:00,173.44000244140625,173.5399932861328,172.15939331054688,172.25999450683594,81808,0.0,0.0
2024-06-24 15:30:00-04:00,172.19000244140625,172.2899932861328,171.0800018310547,171.22000122070312,138075,0.0,0.0
2024-06-25 09:30:00-04:00,171.8800048828125,172.06500244140625,169.4499969482422,169.6699981689453,70998,0.0,0.0
2024-06-25 10:30:00-04:00,169.6999969482422,169.82000732421875,168.3000030517578,169.4600067138672,79243,0.0,0.0
2024-06-25 11:30:00-04:00,169.5800018310547,169.77999877929688,168.50999450683594,169.0,101990,0.0,0.0
2024-06-25 12:30:00-04:00,168.94000244140625,169.82000732421875,168.38999938964844,169.07960510253906,78762,0.0,0.0
2024-06-25 13:30:00-04:00,169.1717987060547,169.625,169.01499938964844,169.51499938964844,46826,0.0,0.0
2024-06-25 14:30:00-04:00,169.51499938964844,170.30499267578125,169.3699951171875,170.1750030517578,78621,0.0,0.0
2024-06-25 15:30:00-04:00,170.14999389648438,170.19000244140625,168.60000610351562,168.60000610351562,177862,0.0,0.0
2024-06-26 09:30:00-04:00,168.5,169.6649932861328,167.82000732421875,168.59500122070312,251844,0.0,0.0
2024-06-26 10:30:00-04:00,168.5,169.30999755859375,167.85000610351562,168.97000122070312,114082,0.0,0.0
2024-06-26 11:30:00-04:00,169.1199951171875,169.5,168.52999877929688,169.41000366210938,103972,0.0,0.0
2024-06-26 12:30:00-04:00,169.3800048828125,169.52000427246094,168.1699981689453,168.1699981689453,95694,0.0,0.0
2024-06-26 13:30:00-04:00,168.2050018310547,169.00999450683594,168.1875,168.97999572753906,55350,0.0,0.0
2024-06-26 14:30:00-04:00,169.02000427246094,169.07000732421875,168.44000244140625,168.71499633789062,105057,0.0,0.0
2024-06-26 15:30:00-04:00,168.67999267578125,169.5800018310547,168.3800048828125,169.41000366210938,143496,0.0,0.0
2024-06-27 09:30:00-04:00,170.17999267578125,170.3699951171875,169.39999389648438,169.64999389648438,83759,0.0,0.0
2024-06-27 10:30:00-04:00,169.52000427246094,170.13999938964844,169.4949951171875,169.80999755859375,53342,0.0,0.0
2024-06-27 11:30:00-04:00,169.86500549316406,170.4499969482422,169.7899932861328,170.22500610351562,60221,0.0,0.0
2024-06-27 12:30:00-04:00,170.14999389648438,170.53500366210938,170.07000732421875,170.22999572753906,56358,0.0,0.0
2024-06-27 13:30:00-04:00,170.3072967529297,170.94000244140625,170.07000732421875,170.07000732421875,49839,0.0,0.0
2024-06-27 14:30:00-04:00,170.09500122070312,170.6199951171875,169.99000549316406,170.11500549316406,122033,0.0,0.0
2024-06-27 15:30:00-04:00,170.1999969482422,170.54200744628906,170.0800018310547,170.32000732421875,85216,0.0,0.0
2024-06-28 09:30:00-04:00,170.42999267578125,171.52999877929688,170.11000061035156,170.11000061035156,71455,0.0,0.0
2024-06-28 10:30:00-04:00,170.15499877929688,171.60499572753906,170.10000610351562,171.3800048828125,116626,0.0,0.0
2024-06-28 11:30:00-04:00,171.4550018310547,171.69000244140625,171.25,171.5500030517578,32859,0.0,0.0
